183.1,0.445,0.452,0.443,37.744,8020.602118,8020.534876,8020.621296,-0.067241987,0.086419532,201,0.434,0.433,0.448,1.669,8020.707415,8020.716967,8020.573323,0.009551384,-0.143643128
183.3,0.44,0.447,0.445,113.659,72720.93145,72720.86435,72720.88354,-0.067108801,0.019192632,201.2,0.441,0.437,0.45,1.506,72720.92188,72720.96016,72720.83553,0.038282092,-0.124632825
183.5,0.439,0.449,0.446,112.473,71211.2405,71211.14461,71211.17342,-0.095889079,0.028806207,201.4,0.444,0.439,0.452,66.207,71211.19261,71211.2405,71211.11577,0.047897818,-0.124730446
183.7,0.444,0.454,0.444,112.315,71011.26429,71011.16821,71011.26429,-0.09608019,0.09608019,201.6,0.439,0.441,0.455,1.574,71011.31219,71011.29304,71011.15858,-0.019148184,-0.1344597
183.9,0.445,0.448,0.446,89.827,45422.36257,45422.33377,45422.35297,-0.02879469,0.019200276,201.8,0.441,0.442,0.457,19.588,45422.40091,45422.39133,45422.24718,-0.00957953,-0.144152286
184.1,0.449,0.448,0.447,111.519,70008.25722,70008.26682,70008.27642,0.009605931,0.009602058,202.2,0.443,0.445,0.457,96.35,70008.3148,70008.29562,70008.18023,-0.019177546,-0.115391541
184.3,0.456,0.453,0.445,87.355,42956.71621,42956.7451,42956.82197,0.028889665,0.076863746,202.4,0.443,0.445,0.456,121.743,42956.84115,42956.82197,42956.71621,-0.019177546,-0.105753411
184.5,0.452,0.451,0.446,101.422,57905.153,57905.16261,57905.21064,0.009617752,0.048029822,202.6,0.442,0.446,0.456,71.095,57905.249,57905.21064,57905.11448,-0.038355159,-0.096158998
184.7,0.447,0.45,0.446,64.17,23180.93792,23180.9091,23180.94752,-0.028817825,0.038416044,202.8,0.45,0.448,0.457,1.363,23180.9091,23180.92832,23180.84172,0.019215768,-0.086596851
184.9,0.449,0.448,0.442,117.6,77851.22085,77851.23046,77851.28801,0.009605931,0.057555435,203,0.449,0.45,0.46,1.15,77851.22085,77851.21124,77851.11492,-0.009609837,-0.096320668
185.1,0.451,0.447,0.444,118.32,78807.38535,78807.42379,78807.45257,0.038431603,0.028783274,203.2,0.451,0.453,0.46,1.803,78807.38535,78807.36611,78807.29865,-0.019239512,-0.067467378
185.4,0.45,0.446,0.451,1.511,14.04193326,14.0803493,14.03231948,0.038416044,-0.048029822,203.4,0.454,0.454,0.454,0.951,14.00345417,14.00345417,14.00345417,0,0
185.7,0.458,0.452,0.455,1.895,21.32731922,21.38511108,21.35623364,0.05779186,-0.028877438,203.6,0.447,0.448,0.444,1.345,21.43316044,21.42355838,21.46194371,-0.009602058,0.038385331
186.1,0.456,0.447,0.454,2.119,26.40798589,26.49454667,26.42724975,0.086560779,-0.067296916,203.8,0.447,0.436,0.44,5.085,26.49454667,26.59992335,26.56165547,0.105376685,-0.038267884
186.4,0.451,0.445,0.449,1.141,8.508756168,8.566380403,8.527979783,0.057624235,-0.03840062,204.1,0.434,0.43,0.431,117.314,8.671677458,8.709862931,8.700321545,0.038185473,-0.009541387
186.6,0.443,0.446,0.448,1.404,12.35335609,12.32458413,12.30538386,-0.028771959,-0.019200276,204.3,0.436,0.433,0.438,117.74,12.4203626,12.44902699,12.40123573,0.028664386,-0.047791257
186.8,0.44,0.442,0.444,6.193,217.1826152,217.1634598,217.1442897,-0.019155423,-0.019170104,205,0.446,0.435,0.436,139.977,217.1251047,217.2304413,217.2208831,0.105336684,-0.009558218
187,0.442,0.439,0.442,2.154,27.38437004,27.41309775,27.38437004,0.028727714,-0.028727714,205.2,0.445,0.433,0.438,139.799,27.35560929,27.47045773,27.42266647,0.114848439,-0.047791257
187.2,0.441,0.441,0.441,120.266,81421.03777,81421.03777,81421.03777,0,0,205.4,0.451,0.433,0.439,140.849,81420.9418,81421.11428,81421.05692,0.172472673,-0.057359979
187.5,0.443,0.445,0.447,105.017,62082.91521,62082.89603,62082.87684,-0.019177546,-0.019192632,205.6,0.445,0.438,0.439,140.494,62082.89603,62082.96309,62082.95352,0.067057181,-0.009568722
187.7,0.444,0.444,0.441,114.448,73734.01038,73734.01038,73734.03913,0,0.028749634,205.8,0.442,0.437,0.439,137.965,73734.02955,73734.07741,73734.05827,0.047861622,-0.019133908
187.9,0.446,0.443,0.447,104.95,62003.69651,62003.72528,62003.68691,0.028771959,-0.038370178,206.2,0.456,0.442,0.446,128.475,62003.60035,62003.73487,62003.69651,0.134514157,-0.038355159
188.1,0.444,0.44,0.442,129.023,93709.61326,93709.65158,93709.63243,0.038325527,-0.019155423,206.4,0.451,0.444,0.453,140.146,93709.54604,93709.61326,93709.5268,0.067214877,-0.086454388
188.3,0.447,0.446,0.448,139.7,109860.5383,109860.5479,109860.5287,0.009598219,-0.019200276,206.6,0.456,0.454,0.459,125.631,109860.4517,109860.471,109860.4228,0.019263863,-0.048190816
188.5,0.443,0.449,0.452,135.687,103639.627,103639.5694,103639.5406,-0.057578166,-0.028841367,206.8,0.459,0.457,0.453,139.333,103639.4731,103639.4924,103639.5309,0.019288823,0.038527794
188.7,0.451,0.448,0.449,1.894,21.37339992,21.40222947,21.39262354,0.028829545,-0.009605931,207,0.45,0.454,0.454,1.622,21.3830137,21.34453461,21.34453461,-0.038479091,0
188.9,0.447,0.449,0.45,116.839,76846.95128,76846.93207,76846.92246,-0.019207988,-0.009609837,207.2,0.458,0.45,0.451,1.149,76846.84544,76846.92246,76846.91285,0.07702339,-0.009613778
189.1,0.446,0.445,0.444,92.233,47888.13257,47888.14216,47888.15175,0.009594413,0.009590642,207.4,0.456,0.449,0.449,1.198,47888.03641,47888.10376,47888.10376,0.067352791,0
189.3,0.447,0.443,0.434,1.168,8.898126897,8.936497075,9.022616584,0.038370178,0.086119509,207.6,0.451,0.443,0.452,1.228,8.859695294,8.936497075,8.850077542,0.076801781,-0.086419532
189.5,0.449,0.44,0.436,1.756,18.55721238,18.64352917,18.68179706,0.086316789,0.038267884,207.8,0.444,0.444,0.447,1.196,18.60520364,18.60520364,18.57642037,0,-0.028783274
189.7,0.444,0.438,0.43,89.552,45144.68974,45144.74721,45144.82363,0.057466539,0.076425347,208,0.436,0.44,0.451,1.023,45144.76633,45144.72807,45144.62253,-0.038267884,-0.105540404
189.9,0.447,0.434,0.436,74.307,31082.83166,31082.95615,31082.93704,0.124489687,-0.019113002,208.2,0.439,0.44,0.45,26.915,31082.90834,31082.89877,31082.80284,-0.009572291,-0.095926626
190.6,0.445,0.442,0.447,90.965,46580.51458,46580.54334,46580.49538,0.028760746,-0.047953377,208.4,0.436,0.437,0.45,26.155,46580.60076,46580.5912,46580.46656,-0.009561685,-0.124632825
191,0.446,0.436,0.439,2.2,28.47344686,28.56922532,28.54052973,0.095778466,-0.028695594,208.6,0.436,0.435,0.451,112.868,28.56922532,28.57878354,28.42541703,0.009558218,-0.153366506
191.2,0.444,0.439,0.445,100.181,56496.87248,56496.92038,56496.86289,0.047897818,-0.057488459,208.8,0.435,0.432,0.448,120.646,56496.95863,56496.98728,56496.83409,0.028654186,-0.153191146
191.4,0.445,0.441,0.444,96.624,52556.24717,52556.28551,52556.25676,0.038340275,-0.028749634,209,0.434,0.431,0.441,111.641,52556.35246,52556.38111,52556.28551,0.028644087,-0.095600866
191.6,0.452,0.444,0.448,9.321,490.238477,490.3153096,490.2769243,0.076832628,-0.038385331,209.2,0.438,0.438,0.441,125.483,490.3727762,490.3727762,490.3440593,0,-0.028716906
191.8,0.441,0.44,0.45,92.02,47667.25886,47667.26844,47667.17251,0.009575893,-0.095926626,209.4,0.44,0.437,0.44,121.893,47667.26844,47667.29714,47667.26844,0.028706199,-0.028706199
192,0.437,0.434,0.444,1.639,16.43624601,16.4649207,16.36921428,0.028674687,-0.095706413,209.6,0.442,0.435,0.443,123.783,16.38838439,16.45536591,16.37880119,0.066981525,-0.076564725
192.2,0.426,0.434,0.439,10.929,673.7842536,673.7079349,673.6601263,-0.076318708,-0.047808595,209.8,0.444,0.441,0.441,120.82,673.6122284,673.6409781,673.6409781,0.028749634,0
192.4,0.436,0.437,0.44,129.155,93901.52901,93901.51945,93901.49074,-0.009561685,-0.028706199,210,0.447,0.45,0.441,91.642,93901.42363,93901.39481,93901.48116,-0.028817825,0.086350733
192.6,0.438,0.435,0.441,132.295,98522.79099,98522.81967,98522.76227,0.02868509,-0.057401995,,,,,,,,,,
192.8,0.442,0.433,0.438,59.838,20156.98269,20157.06878,20157.02098,0.086087693,-0.047791257,,,,,,,,,,
193,0.444,0.436,0.438,2.593,39.09600572,39.17259913,39.15347226,0.076593411,-0.019126872,,,,,,,,,,
