Initial ID,Injection section,Injection depth,Injection start ,Injection end,Time-lapse,Data and Time,Injection rate,Injection pressure @205.4m,Injection temperature @205.4m,?P/Mpa,?T/?C,dT/dt,dP/dt,Volume/m3,Normalized T01,Normalized P01,Normalized Q01,,Injectivity
(4)-1,Re(2),204.4-206.4 m,2013/12/10,2013/12/10,,,,,,,,,,,,,,,
,,,13:14:00,15:36:00,0,12:59:29,0,1.891,17.75,0,0,0,0,0,1,0.678808395,0,,0
,,,,,1,13:00:29,0,1.891,17.75,0,0,0,0.070613756,0,1,0.678808395,0,,0
,,,,,2,13:01:29,0,1.891,17.75,0,0,0,0.070613756,0,1,0.678943805,0,,0
,,,,,3,13:02:29,0,1.891,17.75,0,0,0,-0.070613756,0,1,0.678943805,0,,0
,,,,,4,13:03:29,0,1.891,17.75,0,0,0,-0.211841267,0,1,0.678808395,0,,0
,,,,,5,13:04:29,0,1.891,17.75,0,0,0,-0.141227511,0,1,0.678537576,0,,0
,,,,,6,13:05:29,0,1.891,17.75,0,0,0,0,0,1,0.678537576,0,,0
,,,,,7,13:06:29,0,1.891,17.75,0,0,0,0,0,1,0.678537576,0,,0
,,,,,8,13:07:29,0,1.891,17.75,0,0,0,0,0,1,0.678537576,0,,0
,,,,,9,13:08:29,0,1.891,17.75,0,0,0,0,0,1,0.678537576,0,,0
,,,,,10,13:09:29,0,1.891,17.75,0,0,0,-0.070613756,0,1,0.678537576,0,,0
,,,,,11,13:10:29,0,1.891,17.75,0,0,0,-0.070613756,0,1,0.678402167,0,,0
,,,,,12,13:11:29,0,1.891,17.75,0,0,0,0,0,1,0.678402167,0,,0
,,,,,13,13:12:29,0,1.891,17.75,0,0,0,5.719714206,0,1,0.678402167,0,,0
,,,,,14,13:13:29,0,1.899,17.75,0,0,-122.4102676,41.0972295,0,1,0.689370345,0,,0
,,,,Start,15,13:14:29,150,1.948,17.58,0,0,-403.2336344,58.39759963,0,0.959134615,0.757210562,1,,77.00205339
,,,,,16,13:15:29,150,1.98,17.19,0.032,-0.39,-475.2395438,37.63713175,0.075,0.865384615,0.801354096,1,,75.75757576
,,,,,17,13:16:29,150,2,16.92,0.052,-0.66,-828.068902,26.19770334,0.225,0.800480769,0.829383886,1,,75
,,,,,18,13:17:29,150,2.016,16.04,0.068,-1.54,-928.8772901,9.038560721,0.375,0.588942308,0.851591063,1,,74.4047619
,,,,,19,13:18:29,150,2.013,15.63,0.065,-1.95,-388.8324168,-4.660509293,0.525,0.490384615,0.846716317,1,,74.51564829
,,,,,20,13:19:29,150,2.01,15.5,0.062,-2.08,-158.413244,-3.036392913,0.675,0.459134615,0.842654028,1,,74.62686567
,,,,,21,13:20:29,150,2.008,15.41,0.061,-2.17,-108.0089872,-2.189026425,0.825,0.4375,0.840893703,1,,74.70119522
,,,,,22,13:21:29,150,2.007,15.35,0.059,-2.23,-14.4011983,-3.107005248,0.975,0.423076923,0.83845633,1,,74.73841555
,,,,,23,13:22:29,150,2.004,15.39,0.056,-2.19,122.4101855,-4.024984071,1.125,0.432692308,0.83493568,1,,74.8502994
,,,,,24,13:23:29,150,2.001,15.52,0.053,-2.06,216.0179744,-4.660507872,1.275,0.463942308,0.830737982,1,,74.96251874
,,,,,25,13:24:29,150,1.998,15.69,0.05,-1.89,237.6198491,-0.564908767,1.425,0.504807692,0.825998646,1,,75.07507508
,,,,,26,13:25:29,120,2,15.85,0.052,-1.73,216.0180517,25.49156706,1.575,0.543269231,0.829654705,0.8,,60
,,,,,27,13:26:29,120,2.033,15.99,0.085,-1.59,172.8143796,17.79466642,1.71,0.576923077,0.874881517,0.8,,59.02606985
,,,,,28,13:27:29,60,2.025,16.09,0.077,-1.49,122.4101855,-5.01357665,1.83,0.600961538,0.863777928,0.4,,29.62962963
,,,,,29,13:28:29,60,2.026,16.16,0.078,-1.42,86.40718978,1.765343891,1.92,0.617788462,0.865267434,0.4,,29.61500494
,,,,,30,13:29:29,60,2.027,16.21,0.08,-1.37,64.80541165,1.624116806,1.98,0.629807692,0.867163169,0.4,,29.60039467
,,,,,31,13:30:29,60,2.028,16.25,0.081,-1.33,43.2036142,1.482889295,2.04,0.639423077,0.868381855,0.4,,29.58579882
,,,,,32,13:31:29,60,2.029,16.27,0.082,-1.31,28.80239659,1.412275113,2.1,0.644230769,0.87000677,0.4,,29.57121735
,,,,,33,13:32:29,60,2.03,16.29,0.082,-1.29,21.60179744,0.988592579,2.16,0.649038462,0.871090047,0.4,,29.55665025
,,,,,34,13:33:29,60,2.031,16.3,0.083,-1.28,7.200599148,0.635523801,2.22,0.651442308,0.871902505,0.4,,29.54209749
,,,,,35,13:34:29,60,2.031,16.3,0.083,-1.28,0,0.494296479,2.28,0.651442308,0.872308734,0.4,,29.54209749
,,,,,36,13:35:29,60,2.032,16.3,0.084,-1.28,0,-0.847364878,2.34,0.651442308,0.872850372,0.4,,29.52755906
,,,,,37,13:36:29,60,2.03,16.3,0.082,-1.28,0,-1.12982009,2.4,0.651442308,0.870683819,0.4,,29.55665025
,,,,,38,13:37:29,60,2.03,16.3,0.082,-1.28,0,0.353068778,2.46,0.651442308,0.870683819,0.4,,29.55665025
,,,,,39,13:38:29,60,2.03,16.3,0.083,-1.28,-28.80239659,0.847365068,2.52,0.651442308,0.871360867,0.4,,29.55665025
,,,,,40,13:39:29,60,2.031,16.26,0.083,-1.32,-72.00599148,0.917978823,2.58,0.641826923,0.872308734,0.4,,29.54209749
,,,,,41,13:40:29,60,2.032,16.2,0.084,-1.38,-100.8084267,0.776751549,2.64,0.627403846,0.873121192,0.4,,29.52755906
,,,,,42,13:41:29,60,2.032,16.12,0.084,-1.46,-115.209625,0.635524037,2.7,0.608173077,0.87379824,0.4,,29.52755906
,,,,,43,13:42:29,60,2.033,16.04,0.085,-1.54,-115.2095864,0.564910045,2.76,0.588942308,0.874339878,0.4,,29.51303492
,,,,,44,13:43:29,60,2.033,15.96,0.085,-1.62,-122.4101855,0.423682534,2.82,0.569711538,0.874881517,0.4,,29.51303492
,,,,,45,13:44:29,60,2.033,15.87,0.085,-1.71,-122.4102241,0.35306892,2.88,0.548076923,0.875152336,0.4,,29.51303492
,,,,,46,13:45:29,60,2.034,15.79,0.086,-1.79,-115.209625,0.35306892,2.94,0.528846154,0.875558565,0.4,,29.49852507
,,,,,47,13:46:29,60,2.034,15.71,0.086,-1.87,-115.2095864,0.353068778,3,0.509615385,0.875829384,0.4,,29.49852507
,,,,,48,13:47:29,60,2.034,15.63,0.086,-1.95,-122.4101855,0.564910045,3.06,0.490384615,0.876235613,0.4,,29.49852507
,,,,,49,13:48:29,60,2.034,15.54,0.087,-2.04,-122.4101855,0.211841267,3.12,0.46875,0.876912661,0.4,,29.49852507
,,,,,50,13:49:29,60,2.034,15.46,0.086,-2.12,-115.2095864,0.141227511,3.18,0.449519231,0.876641842,0.4,,29.49852507
,,,,,51,13:50:29,60,2.035,15.38,0.087,-2.2,-115.209625,0.353068826,3.24,0.430288462,0.87718348,0.4,,29.48402948
,,,,,52,13:51:29,60,2.035,15.3,0.087,-2.28,-115.209625,0.423682581,3.3,0.411057692,0.87731889,0.4,,29.48402948
,,,,,53,13:52:29,60,2.035,15.22,0.087,-2.36,-115.2095864,0.353068778,3.36,0.391826923,0.877995938,0.4,,29.48402948
,,,,,54,13:53:29,60,2.035,15.14,0.087,-2.44,-115.2095864,0.211841267,3.42,0.372596154,0.877995938,0.4,,29.48402948
,,,,,55,13:54:29,60,2.036,15.06,0.088,-2.52,-108.0089872,0.353068778,3.48,0.353365385,0.878402167,0.4,,29.46954813
,,,,,56,13:55:29,60,2.036,14.99,0.088,-2.59,-93.60778892,0.353068778,3.54,0.336538462,0.878672986,0.4,,29.46954813
,,,,,57,13:56:29,60,2.036,14.93,0.088,-2.65,-86.40721875,-0.070613945,3.6,0.322115385,0.879079215,0.4,,29.46954813
,,,,,58,13:57:29,60,2.036,14.87,0.088,-2.71,-79.2066196,-0.282455212,3.66,0.307692308,0.878537576,0.4,,29.46954813
,,,,,59,13:58:29,60,2.036,14.82,0.088,-2.76,-64.80539233,0.211841267,3.72,0.295673077,0.878537576,0.4,,29.46954813
,,,,,60,13:59:29,60,2.036,14.78,0.088,-2.8,-57.60479318,0.282455023,3.78,0.286057692,0.878943805,0.4,,29.46954813
,,,,,61,14:00:29,60,2.036,14.74,0.088,-2.84,-50.40419404,0.211841267,3.84,0.276442308,0.879079215,0.4,,29.46954813
,,,,,62,14:01:29,60,2.036,14.71,0.088,-2.87,-43.20360937,0.35306892,3.9,0.269230769,0.879350034,0.4,,29.46954813
,,,,,63,14:02:29,60,2.037,14.68,0.089,-2.9,-43.20360937,0.282455165,3.96,0.262019231,0.879756263,0.4,,29.455081
,,,,,64,14:03:29,60,2.037,14.65,0.089,-2.93,-36.00299574,0.211841267,4.02,0.254807692,0.879891672,0.4,,29.455081
,,,,,65,14:04:29,60,2.037,14.63,0.089,-2.95,-36.00299574,0.211841267,4.08,0.25,0.880162492,0.4,,29.455081
,,,,,66,14:05:29,60,2.037,14.6,0.089,-2.98,-36.00299574,0.282455023,4.14,0.242788462,0.880297901,0.4,,29.455081
,,,,,67,14:06:29,60,2.037,14.58,0.089,-3,-21.60179744,0.282455023,4.2,0.237980769,0.88070413,0.4,,29.455081
,,,,,68,14:07:29,60,2.037,14.57,0.09,-3.01,-21.6018071,0.917979392,4.26,0.235576923,0.88083954,0.4,,29.455081
,,,,,69,14:08:29,60,2.039,14.55,0.091,-3.03,-21.6018071,0.77675188,4.32,0.230769231,0.882464455,0.4,,29.42618931
,,,,,70,14:09:29,60,2.038,14.54,0.091,-3.04,-21.60179744,0.141227511,4.38,0.228365385,0.882329045,0.4,,29.44062807
,,,,,71,14:10:28,60,2.039,14.52,0.091,-3.06,-21.60179744,0.211841267,4.44,0.223557692,0.882735274,0.4,,29.42618931
,,,,,72,14:11:28,60,2.039,14.51,0.091,-3.07,-14.40120312,0.282455212,4.5,0.221153846,0.882735274,0.4,,29.42618931
,,,,,73,14:12:28,60,2.039,14.5,0.091,-3.08,-7.200603977,0.282455212,4.56,0.21875,0.883276913,0.4,,29.42618931
,,,,,74,14:13:28,60,2.039,14.5,0.091,-3.08,0,0.070613756,4.62,0.21875,0.883276913,0.4,,29.42618931
,,,,,75,14:14:28,60,2.039,14.5,0.091,-3.08,0,0.353068778,4.68,0.21875,0.883412322,0.4,,29.42618931
,,,,,76,14:15:28,60,2.04,14.5,0.092,-3.08,0,0.353068778,4.74,0.21875,0.883953961,0.4,,29.41176471
,,,,,77,14:16:28,60,2.04,14.5,0.092,-3.08,7.200599148,0.353068778,4.8,0.21875,0.88408937,0.4,,29.41176471
,,,,,78,14:17:28,60,2.04,14.51,0.092,-3.07,7.200599148,0.282455023,4.86,0.221153846,0.884631009,0.4,,29.41176471
,,,,,79,14:18:28,60,2.04,14.51,0.092,-3.07,0,0.141227511,4.92,0.221153846,0.884631009,0.4,,29.41176471
,,,,,80,14:19:28,60,2.04,14.51,0.092,-3.07,-7.200599148,0.353068778,4.98,0.221153846,0.884901828,0.4,,29.41176471
,,,,,81,14:20:28,60,2.041,14.5,0.093,-3.08,-14.4011983,0.282455023,5.04,0.21875,0.885308057,0.4,,29.39735424
,,,,,82,14:21:28,60,2.041,14.49,0.093,-3.09,-14.4011983,0.211841267,5.1,0.216346154,0.885443466,0.4,,29.39735424
,,,,,83,14:22:28,60,2.041,14.48,0.093,-3.1,-14.4011983,0.282455023,5.16,0.213942308,0.885714286,0.4,,29.39735424
,,,,,84,14:23:28,60,2.041,14.47,0.093,-3.11,-14.40120312,0.211841314,5.22,0.211538462,0.885985105,0.4,,29.39735424
,,,,,85,14:24:28,60,2.041,14.46,0.093,-3.12,-21.60180227,0.211841314,5.28,0.209134615,0.886120515,0.4,,29.39735424
,,,,,86,14:25:28,60,2.041,14.44,0.094,-3.14,-28.80239659,10.23899457,5.34,0.204326923,0.886391334,0.4,,29.39735424
,,,,,87,14:26:28,60,2.055,14.42,0.108,-3.16,-43.20359489,7.202603075,5.4,0.199519231,0.905754909,0.4,,29.19708029
,,,,,88,14:27:28,60,2.051,14.38,0.104,-3.2,-64.80541648,-2.40086736,5.46,0.189903846,0.900203114,0.4,,29.25402243
,,,,,89,14:28:28,60,2.052,14.33,0.104,-3.25,-57.60481733,0.706137888,5.52,0.177884615,0.901150982,0.4,,29.23976608
,,,,,90,14:29:28,60,2.052,14.3,0.105,-3.28,-43.20359489,0.211841267,5.58,0.170673077,0.901557211,0.4,,29.23976608
,,,,,91,14:30:28,60,2.052,14.27,0.105,-3.31,-36.00299574,0.141227511,5.64,0.163461538,0.901557211,0.4,,29.23976608
,,,,,92,14:31:28,60,2.053,14.25,0.105,-3.33,-21.60179744,0.282455023,5.7,0.158653846,0.90182803,0.4,,29.22552362
,,,,,93,14:32:28,60,2.053,14.24,0.105,-3.34,-14.4011983,0.211841267,5.76,0.15625,0.902098849,0.4,,29.22552362
,,,,,94,14:33:28,60,2.053,14.23,0.105,-3.35,-7.200599148,0.282455165,5.82,0.153846154,0.902234259,0.4,,29.22552362
,,,,,95,14:34:28,60,2.053,14.23,0.105,-3.35,-7.200599148,0.35306892,5.88,0.153846154,0.902640487,0.4,,29.22552362
,,,,,96,14:35:28,60,2.053,14.22,0.106,-3.36,-7.200599148,0.282455023,5.94,0.151442308,0.902911307,0.4,,29.22552362
,,,,,97,14:36:28,60,2.054,14.22,0.106,-3.36,-7.200599148,0.282455023,6,0.151442308,0.903182126,0.4,,29.21129503
,,,,,98,14:37:28,60,2.054,14.21,0.106,-3.37,-21.60179744,0.353068778,6.06,0.149038462,0.903452945,0.4,,29.21129503
,,,,,99,14:38:28,60,2.054,14.19,0.106,-3.39,-21.60180227,0.635524085,6.12,0.144230769,0.903859174,0.4,,29.21129503
,,,,,100,14:39:28,60,2.055,14.18,0.107,-3.4,-14.40120312,0.282455307,6.18,0.141826923,0.904671632,0.4,,29.19708029
,,,,,101,14:40:28,60,2.054,14.17,0.107,-3.41,-14.4011983,0,6.24,0.139423077,0.904400812,0.4,,29.21129503
,,,,,102,14:41:28,60,2.055,14.16,0.107,-3.42,-21.60179744,6.284624252,6.3,0.137019231,0.904671632,0.4,,29.19708029
,,,,,103,14:42:28,60,2.063,14.14,0.115,-3.44,-36.00299574,29.58716361,6.36,0.132211538,0.916452268,0.4,,29.08385846
,,,,,104,14:43:28,60,2.096,14.11,0.148,-3.47,-86.40718978,26.62138587,6.42,0.125,0.96140826,0.4,,28.6259542
,,,,,105,14:44:28,60,2.1,14.02,0.152,-3.56,-129.6108281,4.801736472,6.48,0.103365385,0.967501693,0.4,,28.57142857
,,,,,106,14:45:28,90,2.102,13.93,0.155,-3.65,-122.410229,2.471482536,6.54,0.081730769,0.970616114,0.6,,42.81636537
,,,,,107,14:46:28,90,2.104,13.85,0.156,-3.73,-93.60778892,1.835957647,6.615,0.0625,0.972241029,0.6,,42.7756654
,,,,,108,14:47:28,90,2.105,13.8,0.157,-3.78,-50.40419404,1.62411638,6.705,0.050480769,0.974136764,0.6,,42.75534442
,,,,,109,14:48:28,90,2.106,13.78,0.158,-3.8,-28.80239659,0.706137556,6.795,0.045673077,0.97535545,0.6,,42.73504274
,,,,,110,14:49:28,90,2.106,13.76,0.158,-3.82,-28.80239659,0.776751312,6.885,0.040865385,0.97549086,0.6,,42.73504274
,,,,,111,14:50:28,90,2.107,13.74,0.159,-3.84,-21.60180227,12.78109787,6.975,0.036057692,0.976844956,0.6,,42.71476032
,,,,,112,14:51:28,90,2.124,13.73,0.176,-3.85,-21.60180227,-9.109166379,7.065,0.033653846,1,0.6,,42.37288136
,,,,,113,14:52:28,90,2.094,13.71,0.146,-3.87,-7.200599148,-21.3253542,7.155,0.028846154,0.959377116,0.6,,42.97994269
,,,,,114,14:53:28,90,2.094,13.72,0.146,-3.86,14.4011983,0.070613756,7.245,0.03125,0.959106297,0.6,,42.97994269
,,,,,115,14:54:28,90,2.094,13.73,0.147,-3.85,14.40120312,0.494296479,7.335,0.033653846,0.959512525,0.6,,42.97994269
,,,,,116,14:55:28,90,2.095,13.74,0.147,-3.84,14.40120312,0.564910234,7.425,0.036057692,0.960054164,0.6,,42.95942721
,,,,,117,14:56:28,90,2.095,13.75,0.147,-3.83,7.200599148,0.635523801,7.515,0.038461538,0.960595802,0.6,,42.95942721
,,,,,118,14:57:28,90,2.096,13.75,0.148,-3.83,0,0.635523801,7.605,0.038461538,0.96127285,0.6,,42.9389313
,,,,,119,14:58:28,90,2.096,13.75,0.148,-3.83,0,0.282455023,7.695,0.038461538,0.961814489,0.6,,42.9389313
,,,,,120,14:59:28,90,2.096,13.75,0.148,-3.83,-7.200599148,0.423682534,7.785,0.038461538,0.961814489,0.6,,42.9389313
,,,,,121,15:00:28,90,2.097,13.74,0.149,-3.84,-7.200599148,0.635523943,7.875,0.036057692,0.962626947,0.6,,42.91845494
,,,,,122,15:01:28,90,2.097,13.74,0.149,-3.84,0,0.35306892,7.965,0.036057692,0.963033175,0.6,,42.91845494
,,,,,123,15:02:28,90,2.097,13.74,0.149,-3.84,-7.200599148,0.564910045,8.055,0.036057692,0.963303995,0.6,,42.91845494
,,,,,124,15:03:28,90,2.098,13.73,0.15,-3.85,-7.200599148,0.706137556,8.145,0.033653846,0.964116452,0.6,,42.89799809
,,,,,125,15:04:28,90,2.098,13.73,0.15,-3.85,0,0.494296289,8.235,0.033653846,0.964658091,0.6,,42.89799809
,,,,,126,15:05:28,90,2.098,13.73,0.151,-3.85,-7.200603977,0.353068873,8.325,0.033653846,0.96506432,0.6,,42.89799809
,,,,,127,15:06:28,90,2.099,13.72,0.151,-3.86,-7.200603977,0.211841362,8.415,0.03125,0.965335139,0.6,,42.87756074
,,,,,128,15:07:28,90,2.099,13.72,0.151,-3.86,-7.200599148,0.353068778,8.505,0.03125,0.965470548,0.6,,42.87756074
,,,,,129,15:08:28,90,2.099,13.71,0.151,-3.87,-7.200599148,0.423682534,8.595,0.028846154,0.966012187,0.6,,42.87756074
,,,,,130,15:09:28,90,2.099,13.71,0.151,-3.87,-14.4011983,0.423682534,8.685,0.028846154,0.966283006,0.6,,42.87756074
,,,,,131,15:10:28,90,2.1,13.69,0.152,-3.89,-14.4011983,0.494296432,8.775,0.024038462,0.966824645,0.6,,42.85714286
,,,,,132,15:11:28,90,2.1,13.69,0.152,-3.89,-7.200599148,0.494296432,8.865,0.024038462,0.967230873,0.6,,42.85714286
,,,,,133,15:12:28,90,2.1,13.68,0.152,-3.9,-14.4011983,0.494296289,8.955,0.021634615,0.967772512,0.6,,42.85714286
,,,,,134,15:13:28,90,2.101,13.67,0.153,-3.91,-7.200599148,0.353068778,9.045,0.019230769,0.968178741,0.6,,42.83674441
,,,,,135,15:14:28,90,2.101,13.67,0.153,-3.91,-7.200599148,0.211841267,9.135,0.019230769,0.96844956,0.6,,42.83674441
,,,,,136,15:15:28,90,2.101,13.66,0.153,-3.92,-14.4011983,0.282455023,9.225,0.016826923,0.96858497,0.6,,42.83674441
,,,,,137,15:16:28,90,2.101,13.65,0.153,-3.93,-7.200599148,0.211841267,9.315,0.014423077,0.968991198,0.6,,42.83674441
,,,,,138,15:17:28,90,2.101,13.65,0.153,-3.93,-7.200599148,0.423682534,9.405,0.014423077,0.968991198,0.6,,42.83674441
,,,,,139,15:18:28,90,2.102,13.64,0.154,-3.94,-7.200599148,0.494296289,9.495,0.012019231,0.969803656,0.6,,42.81636537
,,,,,140,15:19:28,90,2.102,13.64,0.154,-3.94,-7.200599148,0.353068778,9.585,0.012019231,0.969939066,0.6,,42.81636537
,,,,,141,15:20:28,90,2.102,13.63,0.154,-3.95,-7.200599148,0.494296289,9.675,0.009615385,0.970480704,0.6,,42.81636537
,,,,,142,15:21:28,90,2.103,13.63,0.155,-3.95,0,0.353068873,9.765,0.009615385,0.970886933,0.6,,42.79600571
,,,,,143,15:22:28,90,2.103,13.63,0.155,-3.95,0,0.423682629,9.855,0.009615385,0.971157752,0.6,,42.79600571
,,,,,144,15:23:28,90,2.103,13.63,0.155,-3.95,-7.200599148,0.494296289,9.945,0.009615385,0.971699391,0.6,,42.79600571
,,,,,145,15:24:28,90,2.103,13.62,0.156,-3.96,-7.200599148,0.494296289,10.035,0.007211538,0.972105619,0.6,,42.79600571
,,,,,146,15:25:28,90,2.104,13.62,0.156,-3.96,0,0.211841267,10.125,0.007211538,0.972647258,0.6,,42.7756654
,,,,,147,15:26:28,90,2.104,13.62,0.156,-3.96,-7.200599148,0,10.215,0.007211538,0.972511848,0.6,,42.7756654
,,,,,148,15:27:28,90,2.104,13.61,0.156,-3.97,-7.200599148,0.141227559,10.305,0.004807692,0.972647258,0.6,,42.7756654
,,,,,149,15:28:28,90,2.104,13.61,0.156,-3.97,0,0.353068826,10.395,0.004807692,0.972782668,0.6,,42.7756654
,,,,,150,15:29:28,90,2.104,13.61,0.157,-3.97,-7.200599148,0.423682534,10.485,0.004807692,0.973324306,0.6,,42.7756654
,,,,,151,15:30:28,90,2.105,13.6,0.157,-3.98,-7.200599148,0.353068778,10.575,0.002403846,0.973595125,0.6,,42.75534442
,,,,,152,15:31:28,90,2.105,13.6,0.157,-3.98,0,0.423682534,10.665,0.002403846,0.974001354,0.6,,42.75534442
,,,,,153,15:32:28,90,2.105,13.6,0.157,-3.98,-7.200603977,0.494296479,10.755,0.002403846,0.974407583,0.6,,42.75534442
,,,,,154,15:33:28,90,2.105,13.59,0.158,-3.99,-7.200603977,-77.88697228,10.845,0,0.974949221,0.6,,42.75534442
,,,,,155,15:34:28,90,1.997,13.59,0.049,-3.99,0,-84.5246655,10.935,0,0.825050779,0.6,,45.0676014
,,,,,156,15:35:28,90,1.988,13.59,0.04,-3.99,28.80239659,-42.93316343,11.025,0,0.812863913,0.6,,45.27162978
,,,End,142min=2h22min,157,15:36:28,0,1.937,13.63,-0.01,-3.95,165.6137804,-55.99670822,11.115,0.009615385,0.742721733,0,,0
,,,,,158,15:37:28,0,1.91,13.82,-0.037,-3.76,381.631919,-19.84246562,11.16,0.055288462,0.705484089,0,,0
,,,,,159,15:38:28,0,1.91,14.16,-0.038,-3.42,446.4373114,1.765343607,11.16,0.137019231,0.704671632,0,,0
,,,,,160,15:39:28,0,1.913,14.44,-0.035,-3.14,158.4131813,5.154804161,11.16,0.204326923,0.70886933,0,,0
,,,,,161,15:40:28,0,1.917,14.38,-0.031,-3.2,-14.4011983,-0.141227511,11.16,0.189903846,0.714556534,0,,0
,,,,,162,15:41:28,0,1.913,14.42,-0.035,-3.16,86.40718978,5.225417917,11.16,0.199519231,0.70859851,0,,0
,,,,,163,15:42:28,0,1.924,14.5,-0.024,-3.08,295.2245651,5.084190406,11.16,0.21875,0.724576845,0,,0
,,,,,164,15:43:28,0,1.92,14.83,-0.028,-2.75,475.2397031,-17.15915195,11.16,0.298076923,0.718348003,0,,0
,,,,,165,15:44:28,0,1.9,15.16,-0.047,-2.42,108.0091466,-48.79411447,11.16,0.377403846,0.691672309,0,,0
,,,,,166,15:45:28,0,1.852,14.98,-0.096,-2.6,-381.6317548,-53.38399926,11.16,0.334134615,0.624779959,0,,0
,,,,,167,15:46:28,0,1.826,14.63,-0.122,-2.95,-266.4221685,-22.24333303,11.16,0.25,0.58930264,0,,0
,,,,,168,15:47:28,0,1.821,14.61,-0.127,-2.97,43.20363352,-39.54372716,11.16,0.245192308,0.582125931,0,,0
,,,,,169,15:48:28,0,1.771,14.69,-0.177,-2.89,108.0090259,-68.63659449,11.16,0.264423077,0.513473257,0,,0
,,,,,170,15:49:28,0,1.726,14.76,-0.222,-2.82,93.60778892,-32.6235551,11.16,0.28125,0.450507786,0,,0
,,,,,171,15:50:28,0,1.726,14.82,-0.222,-2.76,72.00599148,-31.91741755,11.16,0.295673077,0.450914015,0,,0
,,,,,172,15:51:28,0,1.681,14.86,-0.266,-2.72,57.60479318,-67.6479779,11.16,0.305288462,0.38930264,0,,0
,,,,,173,15:52:28,0,1.632,14.9,-0.316,-2.68,72.00599148,-37.566518,11.16,0.314903846,0.321191605,0,,0
,,,,,174,15:53:28,0,1.629,14.96,-0.319,-2.62,72.0060108,-21.11352572,11.16,0.329326923,0.317264726,0,,0
,,,,,175,15:54:28,0,1.603,15,-0.345,-2.58,36.00301506,-56.63224481,11.16,0.338942308,0.28070413,0,,0
,,,,,176,15:55:28,0,1.551,15.01,-0.397,-2.57,50.40419404,-50.06515275,11.16,0.341346154,0.208666215,0,,0
,,,,,177,15:56:28,0,1.533,15.07,-0.415,-2.51,79.20659063,-28.1748885,11.16,0.355769231,0.184698714,0,,0
,,,,,178,15:57:28,0,1.511,15.12,-0.436,-2.46,50.40419404,-66.80061283,11.16,0.367788462,0.154637779,0,,0
,,,,,179,15:58:28,0,1.44,15.14,-0.507,-2.44,-7.200599148,-52.46602044,11.16,0.372596154,0.056601219,0,,0
,,,,,180,15:59:28,0,1.439,15.11,-0.509,-2.47,-28.80240142,-29.51656875,11.16,0.365384615,0.054028436,0,,0
,,,,,181,16:00:28,0,1.399,15.1,-0.548,-2.48,-14.40120795,-56.34981479,11.16,0.362980769,0,0,,0
